timestamp,open,high,low,close
1772898180000,24628.888,24628.888,24628.888,24628.888
1772898240000,24628.888,24628.888,24628.888,24628.888
1772898300000,24628.888,24628.888,24628.888,24628.888
1772898360000,24628.888,24628.888,24628.888,24628.888
1772898420000,24628.888,24628.888,24628.888,24628.888
1772898480000,24628.888,24628.888,24628.888,24628.888
1772898540000,24628.888,24628.888,24628.888,24628.888
1772898600000,24628.888,24628.888,24628.888,24628.888
1772898660000,24628.888,24628.888,24628.888,24628.888
1772898720000,24628.888,24628.888,24628.888,24628.888
1772898780000,24628.888,24628.888,24628.888,24628.888
1772898840000,24628.888,24628.888,24628.888,24628.888
1772898900000,24628.888,24628.888,24628.888,24628.888
1772898960000,24628.888,24628.888,24628.888,24628.888
1772899020000,24628.888,24628.888,24628.888,24628.888
1772899080000,24628.888,24628.888,24628.888,24628.888
1772899140000,24628.888,24628.888,24628.888,24628.888
1772899200000,24628.888,24628.888,24628.888,24628.888
1772899260000,24628.888,24628.888,24628.888,24628.888
1772899320000,24628.888,24628.888,24628.888,24628.888
1772899380000,24628.888,24628.888,24628.888,24628.888
1772899440000,24628.888,24628.888,24628.888,24628.888
1772899500000,24628.888,24628.888,24628.888,24628.888
1772899560000,24628.888,24628.888,24628.888,24628.888
1772899620000,24628.888,24628.888,24628.888,24628.888
1772899680000,24628.888,24628.888,24628.888,24628.888
1772899740000,24628.888,24628.888,24628.888,24628.888
1772899800000,24628.888,24628.888,24628.888,24628.888
1772899860000,24628.888,24628.888,24628.888,24628.888
1772899920000,24628.888,24628.888,24628.888,24628.888
1772899980000,24628.888,24628.888,24628.888,24628.888
1772900040000,24628.888,24628.888,24628.888,24628.888
1772900100000,24628.888,24628.888,24628.888,24628.888
1772900160000,24628.888,24628.888,24628.888,24628.888
1772900220000,24628.888,24628.888,24628.888,24628.888
1772900280000,24628.888,24628.888,24628.888,24628.888
1772900340000,24628.888,24628.888,24628.888,24628.888
1772900400000,24628.888,24628.888,24628.888,24628.888
1772900460000,24628.888,24628.888,24628.888,24628.888
1772900520000,24628.888,24628.888,24628.888,24628.888
1772900580000,24628.888,24628.888,24628.888,24628.888
1772900640000,24628.888,24628.888,24628.888,24628.888
1772900700000,24628.888,24628.888,24628.888,24628.888
1772900760000,24628.888,24628.888,24628.888,24628.888
1772900820000,24628.888,24628.888,24628.888,24628.888
1772900880000,24628.888,24628.888,24628.888,24628.888
1772900940000,24628.888,24628.888,24628.888,24628.888
1772901000000,24628.888,24628.888,24628.888,24628.888
1772901060000,24628.888,24628.888,24628.888,24628.888
1772901120000,24628.888,24628.888,24628.888,24628.888
1772901180000,24628.888,24628.888,24628.888,24628.888
1772901240000,24628.888,24628.888,24628.888,24628.888
1772901300000,24628.888,24628.888,24628.888,24628.888
1772901360000,24628.888,24628.888,24628.888,24628.888
1772901420000,24628.888,24628.888,24628.888,24628.888
1772901480000,24628.888,24628.888,24628.888,24628.888
1772901540000,24628.888,24628.888,24628.888,24628.888
1772901600000,24628.888,24628.888,24628.888,24628.888
1772901660000,24628.888,24628.888,24628.888,24628.888
1772901720000,24628.888,24628.888,24628.888,24628.888
1772901780000,24628.888,24628.888,24628.888,24628.888
1772901840000,24628.888,24628.888,24628.888,24628.888
1772901900000,24628.888,24628.888,24628.888,24628.888
1772901960000,24628.888,24628.888,24628.888,24628.888
1772902020000,24628.888,24628.888,24628.888,24628.888
1772902080000,24628.888,24628.888,24628.888,24628.888
1772902140000,24628.888,24628.888,24628.888,24628.888
1772902200000,24628.888,24628.888,24628.888,24628.888
1772902260000,24628.888,24628.888,24628.888,24628.888
1772902320000,24628.888,24628.888,24628.888,24628.888
1772902380000,24628.888,24628.888,24628.888,24628.888
1772902440000,24628.888,24628.888,24628.888,24628.888
1772902500000,24628.888,24628.888,24628.888,24628.888
1772902560000,24628.888,24628.888,24628.888,24628.888
1772902620000,24628.888,24628.888,24628.888,24628.888
1772902680000,24628.888,24628.888,24628.888,24628.888
1772902740000,24628.888,24628.888,24628.888,24628.888
1772902800000,24628.888,24628.888,24628.888,24628.888
1772902860000,24628.888,24628.888,24628.888,24628.888
1772902920000,24628.888,24628.888,24628.888,24628.888
1772902980000,24628.888,24628.888,24628.888,24628.888
1772903040000,24628.888,24628.888,24628.888,24628.888
1772903100000,24628.888,24628.888,24628.888,24628.888
1772903160000,24628.888,24628.888,24628.888,24628.888
1772903220000,24628.888,24628.888,24628.888,24628.888
1772903280000,24628.888,24628.888,24628.888,24628.888
1772903340000,24628.888,24628.888,24628.888,24628.888
1772903400000,24628.888,24628.888,24628.888,24628.888
1772903460000,24628.888,24628.888,24628.888,24628.888
1772903520000,24628.888,24628.888,24628.888,24628.888
1772903580000,24628.888,24628.888,24628.888,24628.888
1772903640000,24628.888,24628.888,24628.888,24628.888
1772903700000,24628.888,24628.888,24628.888,24628.888
1772903760000,24628.888,24628.888,24628.888,24628.888
1772903820000,24628.888,24628.888,24628.888,24628.888
1772903880000,24628.888,24628.888,24628.888,24628.888
1772903940000,24628.888,24628.888,24628.888,24628.888
1772904000000,24628.888,24628.888,24628.888,24628.888
1772904060000,24628.888,24628.888,24628.888,24628.888
1772904120000,24628.888,24628.888,24628.888,24628.888
1772904180000,24628.888,24628.888,24628.888,24628.888
1772904240000,24628.888,24628.888,24628.888,24628.888
1772904300000,24628.888,24628.888,24628.888,24628.888
1772904360000,24628.888,24628.888,24628.888,24628.888
1772904420000,24628.888,24628.888,24628.888,24628.888
1772904480000,24628.888,24628.888,24628.888,24628.888
1772904540000,24628.888,24628.888,24628.888,24628.888
1772904600000,24628.888,24628.888,24628.888,24628.888
1772904660000,24628.888,24628.888,24628.888,24628.888
1772904720000,24628.888,24628.888,24628.888,24628.888
1772904780000,24628.888,24628.888,24628.888,24628.888
1772904840000,24628.888,24628.888,24628.888,24628.888
1772904900000,24628.888,24628.888,24628.888,24628.888
1772904960000,24628.888,24628.888,24628.888,24628.888
1772905020000,24628.888,24628.888,24628.888,24628.888
1772905080000,24628.888,24628.888,24628.888,24628.888
1772905140000,24628.888,24628.888,24628.888,24628.888
1772905200000,24628.888,24628.888,24628.888,24628.888
1772905260000,24628.888,24628.888,24628.888,24628.888
1772905320000,24628.888,24628.888,24628.888,24628.888
1772905380000,24628.888,24628.888,24628.888,24628.888
1772905440000,24628.888,24628.888,24628.888,24628.888
1772905500000,24628.888,24628.888,24628.888,24628.888
1772905560000,24628.888,24628.888,24628.888,24628.888
1772905620000,24628.888,24628.888,24628.888,24628.888
1772905680000,24628.888,24628.888,24628.888,24628.888
1772905740000,24628.888,24628.888,24628.888,24628.888
1772905800000,24628.888,24628.888,24628.888,24628.888
1772905860000,24628.888,24628.888,24628.888,24628.888
1772905920000,24628.888,24628.888,24628.888,24628.888
1772905980000,24628.888,24628.888,24628.888,24628.888
1772906040000,24628.888,24628.888,24628.888,24628.888
1772906100000,24628.888,24628.888,24628.888,24628.888
1772906160000,24628.888,24628.888,24628.888,24628.888
1772906220000,24628.888,24628.888,24628.888,24628.888
1772906280000,24628.888,24628.888,24628.888,24628.888
1772906340000,24628.888,24628.888,24628.888,24628.888
1772906400000,24628.888,24628.888,24628.888,24628.888
1772906460000,24628.888,24628.888,24628.888,24628.888
1772906520000,24628.888,24628.888,24628.888,24628.888
1772906580000,24628.888,24628.888,24628.888,24628.888
1772906640000,24628.888,24628.888,24628.888,24628.888
1772906700000,24628.888,24628.888,24628.888,24628.888
1772906760000,24628.888,24628.888,24628.888,24628.888
1772906820000,24628.888,24628.888,24628.888,24628.888
1772906880000,24628.888,24628.888,24628.888,24628.888
1772906940000,24628.888,24628.888,24628.888,24628.888
1772907000000,24628.888,24628.888,24628.888,24628.888
1772907060000,24628.888,24628.888,24628.888,24628.888
1772907120000,24628.888,24628.888,24628.888,24628.888
1772907180000,24628.888,24628.888,24628.888,24628.888
1772907240000,24628.888,24628.888,24628.888,24628.888
1772907300000,24628.888,24628.888,24628.888,24628.888
1772907360000,24628.888,24628.888,24628.888,24628.888
1772907420000,24628.888,24628.888,24628.888,24628.888
1772907480000,24628.888,24628.888,24628.888,24628.888
1772907540000,24628.888,24628.888,24628.888,24628.888
1772907600000,24628.888,24628.888,24628.888,24628.888
1772907660000,24628.888,24628.888,24628.888,24628.888
1772907720000,24628.888,24628.888,24628.888,24628.888
1772907780000,24628.888,24628.888,24628.888,24628.888
1772907840000,24628.888,24628.888,24628.888,24628.888
1772907900000,24628.888,24628.888,24628.888,24628.888
1772907960000,24628.888,24628.888,24628.888,24628.888
1772908020000,24628.888,24628.888,24628.888,24628.888
1772908080000,24628.888,24628.888,24628.888,24628.888
1772908140000,24628.888,24628.888,24628.888,24628.888
1772908200000,24628.888,24628.888,24628.888,24628.888
1772908260000,24628.888,24628.888,24628.888,24628.888
1772908320000,24628.888,24628.888,24628.888,24628.888
1772908380000,24628.888,24628.888,24628.888,24628.888
1772908440000,24628.888,24628.888,24628.888,24628.888
1772908500000,24628.888,24628.888,24628.888,24628.888
1772908560000,24628.888,24628.888,24628.888,24628.888
1772908620000,24628.888,24628.888,24628.888,24628.888
1772908680000,24628.888,24628.888,24628.888,24628.888
1772908740000,24628.888,24628.888,24628.888,24628.888
1772908800000,24628.888,24628.888,24628.888,24628.888
1772908860000,24628.888,24628.888,24628.888,24628.888
1772908920000,24628.888,24628.888,24628.888,24628.888
1772908980000,24628.888,24628.888,24628.888,24628.888
1772909040000,24628.888,24628.888,24628.888,24628.888
1772909100000,24628.888,24628.888,24628.888,24628.888
1772909160000,24628.888,24628.888,24628.888,24628.888
1772909220000,24628.888,24628.888,24628.888,24628.888
1772909280000,24628.888,24628.888,24628.888,24628.888
1772909340000,24628.888,24628.888,24628.888,24628.888
1772909400000,24628.888,24628.888,24628.888,24628.888
1772909460000,24628.888,24628.888,24628.888,24628.888
1772909520000,24628.888,24628.888,24628.888,24628.888
1772909580000,24628.888,24628.888,24628.888,24628.888
1772909640000,24628.888,24628.888,24628.888,24628.888
1772909700000,24628.888,24628.888,24628.888,24628.888
1772909760000,24628.888,24628.888,24628.888,24628.888
1772909820000,24628.888,24628.888,24628.888,24628.888
1772909880000,24628.888,24628.888,24628.888,24628.888
1772909940000,24628.888,24628.888,24628.888,24628.888
1772910000000,24628.888,24628.888,24628.888,24628.888
1772910060000,24628.888,24628.888,24628.888,24628.888
1772910120000,24628.888,24628.888,24628.888,24628.888
1772910180000,24628.888,24628.888,24628.888,24628.888
1772910240000,24628.888,24628.888,24628.888,24628.888
1772910300000,24628.888,24628.888,24628.888,24628.888
1772910360000,24628.888,24628.888,24628.888,24628.888
1772910420000,24628.888,24628.888,24628.888,24628.888
1772910480000,24628.888,24628.888,24628.888,24628.888
1772910540000,24628.888,24628.888,24628.888,24628.888
1772910600000,24628.888,24628.888,24628.888,24628.888
1772910660000,24628.888,24628.888,24628.888,24628.888
1772910720000,24628.888,24628.888,24628.888,24628.888
1772910780000,24628.888,24628.888,24628.888,24628.888
1772910840000,24628.888,24628.888,24628.888,24628.888
1772910900000,24628.888,24628.888,24628.888,24628.888
1772910960000,24628.888,24628.888,24628.888,24628.888
1772911020000,24628.888,24628.888,24628.888,24628.888
1772911080000,24628.888,24628.888,24628.888,24628.888
1772911140000,24628.888,24628.888,24628.888,24628.888
1772911200000,24628.888,24628.888,24628.888,24628.888
1772911260000,24628.888,24628.888,24628.888,24628.888
1772911320000,24628.888,24628.888,24628.888,24628.888
1772911380000,24628.888,24628.888,24628.888,24628.888
1772911440000,24628.888,24628.888,24628.888,24628.888
1772911500000,24628.888,24628.888,24628.888,24628.888
1772911560000,24628.888,24628.888,24628.888,24628.888
1772911620000,24628.888,24628.888,24628.888,24628.888
1772911680000,24628.888,24628.888,24628.888,24628.888
1772911740000,24628.888,24628.888,24628.888,24628.888
1772911800000,24628.888,24628.888,24628.888,24628.888
1772911860000,24628.888,24628.888,24628.888,24628.888
1772911920000,24628.888,24628.888,24628.888,24628.888
1772911980000,24628.888,24628.888,24628.888,24628.888
1772912040000,24628.888,24628.888,24628.888,24628.888
1772912100000,24628.888,24628.888,24628.888,24628.888
1772912160000,24628.888,24628.888,24628.888,24628.888
1772912220000,24628.888,24628.888,24628.888,24628.888
1772912280000,24628.888,24628.888,24628.888,24628.888
1772912340000,24628.888,24628.888,24628.888,24628.888
1772912400000,24628.888,24628.888,24628.888,24628.888
1772912460000,24628.888,24628.888,24628.888,24628.888
1772912520000,24628.888,24628.888,24628.888,24628.888
1772912580000,24628.888,24628.888,24628.888,24628.888
1772912640000,24628.888,24628.888,24628.888,24628.888
1772912700000,24628.888,24628.888,24628.888,24628.888
1772912760000,24628.888,24628.888,24628.888,24628.888
1772912820000,24628.888,24628.888,24628.888,24628.888
1772912880000,24628.888,24628.888,24628.888,24628.888
1772912940000,24628.888,24628.888,24628.888,24628.888
1772913000000,24628.888,24628.888,24628.888,24628.888
1772913060000,24628.888,24628.888,24628.888,24628.888
1772913120000,24628.888,24628.888,24628.888,24628.888
1772913180000,24628.888,24628.888,24628.888,24628.888
1772913240000,24628.888,24628.888,24628.888,24628.888
1772913300000,24628.888,24628.888,24628.888,24628.888
1772913360000,24628.888,24628.888,24628.888,24628.888
1772913420000,24628.888,24628.888,24628.888,24628.888
1772913480000,24628.888,24628.888,24628.888,24628.888
1772913540000,24628.888,24628.888,24628.888,24628.888
1772913600000,24628.888,24628.888,24628.888,24628.888
1772913660000,24628.888,24628.888,24628.888,24628.888
1772913720000,24628.888,24628.888,24628.888,24628.888
1772913780000,24628.888,24628.888,24628.888,24628.888
1772913840000,24628.888,24628.888,24628.888,24628.888
1772913900000,24628.888,24628.888,24628.888,24628.888
1772913960000,24628.888,24628.888,24628.888,24628.888
1772914020000,24628.888,24628.888,24628.888,24628.888
1772914080000,24628.888,24628.888,24628.888,24628.888
1772914140000,24628.888,24628.888,24628.888,24628.888
1772914200000,24628.888,24628.888,24628.888,24628.888
1772914260000,24628.888,24628.888,24628.888,24628.888
1772914320000,24628.888,24628.888,24628.888,24628.888
1772914380000,24628.888,24628.888,24628.888,24628.888
1772914440000,24628.888,24628.888,24628.888,24628.888
1772914500000,24628.888,24628.888,24628.888,24628.888
1772914560000,24628.888,24628.888,24628.888,24628.888
1772914620000,24628.888,24628.888,24628.888,24628.888
1772914680000,24628.888,24628.888,24628.888,24628.888
1772914740000,24628.888,24628.888,24628.888,24628.888
1772914800000,24628.888,24628.888,24628.888,24628.888
1772914860000,24628.888,24628.888,24628.888,24628.888
1772914920000,24628.888,24628.888,24628.888,24628.888
1772914980000,24628.888,24628.888,24628.888,24628.888
1772915040000,24628.888,24628.888,24628.888,24628.888
1772915100000,24628.888,24628.888,24628.888,24628.888
1772915160000,24628.888,24628.888,24628.888,24628.888
1772915220000,24628.888,24628.888,24628.888,24628.888
1772915280000,24628.888,24628.888,24628.888,24628.888
1772915340000,24628.888,24628.888,24628.888,24628.888
1772915400000,24628.888,24628.888,24628.888,24628.888
1772915460000,24628.888,24628.888,24628.888,24628.888
1772915520000,24628.888,24628.888,24628.888,24628.888
1772915580000,24628.888,24628.888,24628.888,24628.888
1772915640000,24628.888,24628.888,24628.888,24628.888
1772915700000,24628.888,24628.888,24628.888,24628.888
1772915760000,24628.888,24628.888,24628.888,24628.888
1772915820000,24628.888,24628.888,24628.888,24628.888
1772915880000,24628.888,24628.888,24628.888,24628.888
1772915940000,24628.888,24628.888,24628.888,24628.888
1772916000000,24628.888,24628.888,24628.888,24628.888
1772916060000,24628.888,24628.888,24628.888,24628.888
1772916120000,24628.888,24628.888,24628.888,24628.888
1772916180000,24628.888,24628.888,24628.888,24628.888
1772916240000,24628.888,24628.888,24628.888,24628.888
1772916300000,24628.888,24628.888,24628.888,24628.888
1772916360000,24628.888,24628.888,24628.888,24628.888
1772916420000,24628.888,24628.888,24628.888,24628.888
1772916480000,24628.888,24628.888,24628.888,24628.888
1772916540000,24628.888,24628.888,24628.888,24628.888
1772916600000,24628.888,24628.888,24628.888,24628.888
1772916660000,24628.888,24628.888,24628.888,24628.888
1772916720000,24628.888,24628.888,24628.888,24628.888
1772916780000,24628.888,24628.888,24628.888,24628.888
1772916840000,24628.888,24628.888,24628.888,24628.888
1772916900000,24628.888,24628.888,24628.888,24628.888
1772916960000,24628.888,24628.888,24628.888,24628.888
1772917020000,24628.888,24628.888,24628.888,24628.888
1772917080000,24628.888,24628.888,24628.888,24628.888
1772917140000,24628.888,24628.888,24628.888,24628.888
1772917200000,24628.888,24628.888,24628.888,24628.888
1772917260000,24628.888,24628.888,24628.888,24628.888
1772917320000,24628.888,24628.888,24628.888,24628.888
1772917380000,24628.888,24628.888,24628.888,24628.888
1772917440000,24628.888,24628.888,24628.888,24628.888
1772917500000,24628.888,24628.888,24628.888,24628.888
1772917560000,24628.888,24628.888,24628.888,24628.888
1772917620000,24628.888,24628.888,24628.888,24628.888
1772917680000,24628.888,24628.888,24628.888,24628.888
1772917740000,24628.888,24628.888,24628.888,24628.888
1772917800000,24628.888,24628.888,24628.888,24628.888
1772917860000,24628.888,24628.888,24628.888,24628.888
1772917920000,24628.888,24628.888,24628.888,24628.888
1772917980000,24628.888,24628.888,24628.888,24628.888
1772918040000,24628.888,24628.888,24628.888,24628.888
1772918100000,24628.888,24628.888,24628.888,24628.888
1772918160000,24628.888,24628.888,24628.888,24628.888
1772918220000,24628.888,24628.888,24628.888,24628.888
1772918280000,24628.888,24628.888,24628.888,24628.888
1772918340000,24628.888,24628.888,24628.888,24628.888
1772918400000,24628.888,24628.888,24628.888,24628.888
1772918460000,24628.888,24628.888,24628.888,24628.888
1772918520000,24628.888,24628.888,24628.888,24628.888
1772918580000,24628.888,24628.888,24628.888,24628.888
1772918640000,24628.888,24628.888,24628.888,24628.888
1772918700000,24628.888,24628.888,24628.888,24628.888
1772918760000,24628.888,24628.888,24628.888,24628.888
1772918820000,24628.888,24628.888,24628.888,24628.888
1772918880000,24628.888,24628.888,24628.888,24628.888
1772918940000,24628.888,24628.888,24628.888,24628.888
1772919000000,24628.888,24628.888,24628.888,24628.888
1772919060000,24628.888,24628.888,24628.888,24628.888
1772919120000,24628.888,24628.888,24628.888,24628.888
1772919180000,24628.888,24628.888,24628.888,24628.888
1772919240000,24628.888,24628.888,24628.888,24628.888
1772919300000,24628.888,24628.888,24628.888,24628.888
1772919360000,24628.888,24628.888,24628.888,24628.888
1772919420000,24628.888,24628.888,24628.888,24628.888
1772919480000,24628.888,24628.888,24628.888,24628.888
1772919540000,24628.888,24628.888,24628.888,24628.888
1772919600000,24628.888,24628.888,24628.888,24628.888
1772919660000,24628.888,24628.888,24628.888,24628.888
1772919720000,24628.888,24628.888,24628.888,24628.888
1772919780000,24628.888,24628.888,24628.888,24628.888
1772919840000,24628.888,24628.888,24628.888,24628.888
1772919900000,24628.888,24628.888,24628.888,24628.888
1772919960000,24628.888,24628.888,24628.888,24628.888
1772920020000,24628.888,24628.888,24628.888,24628.888
1772920080000,24628.888,24628.888,24628.888,24628.888
1772920140000,24628.888,24628.888,24628.888,24628.888
1772920200000,24628.888,24628.888,24628.888,24628.888
1772920260000,24628.888,24628.888,24628.888,24628.888
1772920320000,24628.888,24628.888,24628.888,24628.888
1772920380000,24628.888,24628.888,24628.888,24628.888
1772920440000,24628.888,24628.888,24628.888,24628.888
1772920500000,24628.888,24628.888,24628.888,24628.888
1772920560000,24628.888,24628.888,24628.888,24628.888
1772920620000,24628.888,24628.888,24628.888,24628.888
1772920680000,24628.888,24628.888,24628.888,24628.888
1772920740000,24628.888,24628.888,24628.888,24628.888
